,asin,name,category,description,price,rating,No_of_Rating
718,B001ET78QK,"Jergens Natural Glow +FIRMING Self Tanner Lotion, Sunless Tanning Daily Moisturizer, Medium to Deep Skin Tone, featuring Collagen and Elastin, Helps to Visibly Reduce Cellulite, 7.5 Ounce",Skin Care,"Brand


Jergens




Ingredients


WATER, GLYCERIN, ZEA MAYS (CORN) STARCH, CETEARYL ALCOHOL, DIHYDROXYACETONE, PETROLATUM, MINERAL OIL, CETEARETH-20, ETHYLHEXYL ISONONANOATE, STEARETH-2, DIMETHICONE, OCTYLDODECYL MYRISTATE, STEARIC ACID, FRAGRANCE, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, ISOHEXADECANE, DMDM HYDANTOIN, METHYLPARABEN, BHT, PROPYLPARABEN, ETHYLPARABEN, POLYSORBATE 60, CITRIC ACID, BUTYLENE GLYCOL, COCOS NUCIFERA (COCONUT) WATER, HYDROLYZED COLLAGEN, POLYIMIDE-1, WITHANIA SOMNIFERA ROOT EXTRACT, HYDROLYZED ELASTIN, CENTELLA ASIATICA EXTRACT, FUCUS VESICULOSUS EXTRACT, ERYTHRULOSE, CARAMELWATER, GLYCERIN, ZEA MAYS (CORN) STARCH, CETEARYL ALCOHOL, DIHYDROXYACETONE, PETROLATUM, MINERAL OIL, CETEARETH-20, ETHY…

See more





Skin Tone


Medium, Deep




Product Benefits


Hydrating




Item Weight


230 Grams",$8.49,4.5 out of 5 stars,"27,812 ratings"
719,B001ET78RE,"Avalon Organics Intense Defense Renewal Cream, 2 oz. (Pack of 2)",Skin Care,"Special Ingredients


Vitamin C




Item Form


Cream




Brand


Avalon Organics




Skin Type


All




Age Range (Description)


Adult",$33.99,4.7 out of 5 stars,814 ratings
720,B001ET79H8,ERROR:#N/A,Skin Care,"Item Form


Liquid




Brand


Cetaphil




Special Ingredients


ERROR: #N/A




Scent


ERROR: #N/A




Skin Type


Oily,sensitive",$14.50,4.8 out of 5 stars,"16,599 ratings"
721,B001ET7A4K,"Cetaphil DailyAdvance Ultra Hydrating Lotion for Dry/Sensitive Skin, 8 Ounce (Pack of 2)",Skin Care,"Special Ingredients


Shea Butter




Item Form


Lotion




Brand


Cetaphil




Skin Type


Dry/Sensitive




Age Range (Description)


Adult",$18.34,4.8 out of 5 stars,"5,387 ratings"
722,B001ET7BF8,"Alba Botanica Pore Purifying Pineapple Enzyme Hawaiian Facial Cleanser, 8 oz. (Pack of 2)",Skin Care,"Item Form


Cream




Use for


Face




Brand


Alba Botanica




Special Ingredients


Pineapple enzyme




Scent


Pineapple",$17.09,4.7 out of 5 stars,371 ratings
723,B001ET7BQC,"Alba Botanica Hawaiian, Papaya Enzyme Facial Mask, 3 Ounce (Pack of 2)",Skin Care,"Brand


Alba Botanica




Ingredients


Ingredients: Purified Water, Organic Aloe Barbadensis Leaf Juice, Vegetable Glycerin, Extracts of Laminaria Digitata (Kelp) and Carica Papaya (Papaya), Papain, Bromelain, Extracts of Cucurbita Pepo (Pumpkin) Seed, Zingiber Zerumbet (Awaphui), Vanilla Planifolia and Ananas Sativus (Pineapple), Panthenol (Pro-vitamin B5), Polysorbate 20, Xanthan Gum, Benzyl Alcohol, Phenoxyethanol, Ethylhexylglycerin, Chlorophyll and Fragrance.Ingredients: Purified Water, Organic Aloe Barbadensis Leaf Juice, Vegetable Glycerin, Extracts of Laminaria Digitata (Kelp) and Carica Papaya (Papaya), Papain,…

See more





Skin Type


All




Scent


Papaya, Pineapple, Aloe Vera




Product Benefits


Smoothening,Nourishing,Hypoallergenic",$14.19,4.4 out of 5 stars,"1,518 ratings"
724,B001ET7EE6,Phisoderm Fragrance Free Cream Cleanser For Sensitive Skin 6 oz (Pack of 4),Skin Care,"Item Form


Liquid




Brand


Phisoderm




Scent


Fragrance-free




Skin Type


Sensitive




Age Range (Description)


Adult",$18.71,4.7 out of 5 stars,583 ratings
725,B001ET7EQY,"Dove Damage Therapy Daily Moisture Conditioner, 25.4 Ounce, Packaging May Vary (Pack of 2)",Hair Care,"Brand


Dove




Hair Type


Dry-&-Damaged




Product Benefits


Conditioning




Item Form


Serum




Age Range (Description)


Adult",$15.50,4.4 out of 5 stars,22 ratings
726,B001ET7ERI,"Dove Nourishing Secrets Conditioner Cool Moisture 20.4 oz, Pack of 2",Hair Care,"Brand


Dove




Scent


Green tea




Hair Type


Dull, Dry, Normal, Damaged




Liquid Volume


40.8 Fluid Ounces




Ingredients


Water (Aqua),, Cetearyl Alcohol,, Dimethiconol,, Stearamidopropyl Dimethylamine,, Fragrance (Parfum) ,, Behentrimonium Chloride,, Dipropylene Glycol,, Potassium Chloride,, Lactic Acid,, Disodium Edta, 1 Dmdm Hydantoin, 12. Tea-Dodecylbenzenesulfonate, 13. Peg-150 Distearate, 14. Gluconolactone, 15. Adipic Acid, 16. Sodium Sulfate, 17. Trehalose, 18. Methylchloroisothiazolinone, 19. Methylisothiazolinone, 20. Yellow 5 (Ci 19140), 2 Blue 1 (Ci 42090)Water (Aqua),, Cetearyl Alcohol,, Dimethiconol,, Stearamidopropyl Dimethylamine,, Fragrance (Parfum) ,, Behentrimonium Chloride,, Dipropylene Glycol,, Po…

See more",$17.45,4.7 out of 5 stars,715 ratings
727,B001ET7FL8,"Dial Body Wash, Spring Water with All Day Freshness, 21-Fluid Ounces (Pack of 3)",Skin Care,"Brand


Dial




Scent


Spring Water




Skin Type


All




Item Weight


0.01 Pounds




Item Dimensions LxWxH


1.25 x 3.25 x 9 inches",$11.94,4.7 out of 5 stars,230 ratings
728,B001ET7IQK,"Dove Beauty Bar More Moisturizing Than Bar Soap for Softer Skin, Fragrance Free, Hypoallergenic Sensitive Skin With Gentle Cleanser 3.75 oz, 8 Bars",Skin Care,"Item Form


Bar




Brand


Dove




Scent


Unscented




Skin Type


Sensitive




Age Range (Description)


Adult",$8.99,4.8 out of 5 stars,42 ratings
729,B001ET7J6E,"Almay Smart Shade Blush, Pink 010, 0.5-Ounce Tubes (Pack of 2)",Makeup,"Brand


Almay




Skin Type


Sensitive




Material Feature


Hypoallergenic",$49.99,4.4 out of 5 stars,74 ratings
730,B001ET7KAY,Dove Intense Damage Therapy Conditioner 20 oz (Pack of 2),Hair Care,"Brand


DOVE HAIR




Hair Type


Dry-&-Damaged




Item Dimensions LxWxH


8.5 x 5.2 x 3.5 inches




Product Benefits


Softening,Smoothening




Item Form


Serum",$17.33,4.4 out of 5 stars,37 ratings
731,B001ET7KC2,"Dove Nutritive Solutions Shampoo, Cool Moisture 25.4 oz",Hair Care,"Brand


Dove




Scent


Cucumber and green tea




Hair Type


Dry




Liquid Volume


750 Milliliters




Ingredients


Water (Aqua), Sodium Laureth Sulfate, Cocamidopropyl Betaine, Sodium Chloride, Fragrance (Parfum), Ppg-9, Polyquaternium-10, Tetrasodium Edta, Dmdm Hydantoin, Citric Acid, Methylchloroisothiazolinone, Methylisothiazolinone, Yellow 10 (Ci 47005), Green 3 (Ci 42053),Water (Aqua), Sodium Laureth Sulfate, Cocamidopropyl Betaine, Sodium Chloride, Fragrance (Parfum), Ppg-9, Polyquaternium-10, Tetrasodium E…

See more",$14.29,4.5 out of 5 stars,39 ratings
732,B001ET7LAI,"Light Mountain Natural Hair Color & Conditioner, Red, 4 oz (113 g) (Pack of 3)",Hair Care,"Brand


LIGHT MOUNTAIN




Scent


Red




Hair Type


Normal




Liquid Volume


4 Fluid Ounces




Item Dimensions LxWxH


4.05 x 2.05 x 4.15 inches",$15.99,4.7 out of 5 stars,"1,769 ratings"
733,B001EUS64M,"L'Oreal Paris Skincare Revitalift Makeup Removing Wipes with Vitamin E, Face Cleansing Towelettes, Gentle Makeup Remover, Removes Dirt, Sweat and Makeup, 30 Count",Skin Care,"Brand


L'Oréal Paris




Ingredients


AQUA / WATER, ISOHEXADECANE, DICAPRYLYL ETHER, HEXYLENE GLYCOL, PHENOXYETHANOL, SORBITAN LAURATE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, PARFUM / FRAGRANCE, TETRASODIUM GLUTAMATE DIACETATE, PROPYLENE GLYCOL, AMINOMETHYL PROPANOL, LAURYL GLUCOSIDE, POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE, GLYCERIN, LINALOOL, IODOPROPYNYL BUTYLCARBAMATE, CITRIC ACID, BENZYL ALCOHOL, BENZYL SALICYLATE, CITRONELLOL, GERANIOL, LIMONENE, ALPHA-ISOMETHYL IONONE, COUMARIN, TOCOPHEROL, TOCOPHERYL ACETATEAQUA / WATER, ISOHEXADECANE, DICAPRYLYL ETHER, HEXYLENE GLYCOL, PHENOXYETHANOL, SORBITAN LAURATE, ACRYLATES/C10-30 ALKYL AC…

See more





Item Form


Wipes




Material Type Free


Alcohol Free




Skin Type


Sensitive,All Skin Types",$5.99,4.6 out of 5 stars,862 ratings
734,B001EWETAK,"Yes To Carrots Nourishing Super Rich Body Butter, 6 Ounce",Skin Care,"Special Ingredients


Shea Butter




Item Form


Butter




Brand


Yes To




Skin Type


Dry




Age Range (Description)


Baby",$49.99,4.7 out of 5 stars,342 ratings
735,B001EWF2SI,"TIGI Bed Head After the Party Smoothing Cream, 3.4 Ounce (Pack of 2)",Hair Care,"Brand


TIGI




Item Form


Liquid




Ingredients


Aqua (water/eau), Dimethicone, Cyclopenasiloxane Dimethiconol, Propylene Glycol, Polyacrylamide, PhenylTrimethicone, C13-14 Isoparaffin, Parfum (Fragrance), Amyl Cinnamal, Citral, Hydroycitroneellal, Benzyl Salicylate, Geraniol, Hydroxyisohexyl 3-CyclohexAqua (water/eau), Dimethicone, Cyclopenasiloxane Dimethiconol, Propylene Glycol, Polyacrylamide, PhenylTrimethicone, C13-14 Isoparaffin, Parfum (Fr…

See more





Product Benefits


Shining




Hair Type


Oily, Dry, Normal",$19.80,4.7 out of 5 stars,"6,224 ratings"
736,B001EXHT2O,"L'Oreal Paris Frost and Design Cap Hair Highlights For Long Hair, H85 Champagne, 1 kit",Hair Care,"Color


Champagne




Brand


L'Oréal Paris




Ingredients


Our formulas are modified from time to time, so this ingredient listing may not exactly reflect the ingredients in the product you purchase and use. Always read the ingredient list on the product label before use. Lightening Powder: Potassium Persulfate, Sodium Silicate, Sodium Persulfate, Acrylates/C10-3o Alkyl Acrylate Crosspolymer, Urea, Kaolin, Magnesium Stearate, Ammonium Chloride, Diethylhexyl Sodium Sulfosuccinate, Vp/Va Copolymer, Polydecene, Sodium Metasilicate, Magnesium Peroxide, Edta, Cl 77891/Titanium Dioxide, Cyamopsis Tetragonoloba/Guar Gum, Sodium Carboxymethyl Starch, Sodium Benzoate F.I.L#D5004/9 Patent Pending. Creme Developer: Aqua/ Water, Hydrogen Peroxide, Cetearyl Alcohol, Trideceth-2 Carboxamide Mea, Ceteareth-25, Glycerin, Pentasodium Pentetate, Sodium Stannate, Tetrasodium Pyrophosphate F.I.L 3d12519/1. Frosting Protective Creme: Aqua/Water, Cetearyl Alcohol, Ammonium Hydroxide, Oleth-30, Hexadimethrine Chloride, Oleyl Alcohol, Pentasodium Pentetate, Ethanolamine, Parfum/Fragrance, Linalool, Coumarin, Alpha-Isomethyl Ionone, Geraniol, Citronellol F.I.L #D7529/3 U.S. Patent:6,312,677. Color Toning Rinse: Aqua/Water, Polyquaternium-11, Tartaric Acid, Peg-2 Oleamine, Parfum/Fragrance, Chlorhexdine Dihydrochloride, Simethicone, Hydrochloric Acid, Cl 60730/Ext.Voilet 2, Acid Blue 62 F.I.L #D8210/3. After Frosting Conditioning Shampoo: Aqua/Water, Disodium Cocoamphodipropionate, Ppg-5-Ceteth-10 Phosphate, Sodium Lauryl Sulfate, Ppg-12-Peg-50 Lanolin, Glycol Distearate, Polyquaternium-10, Phosphoric Acid, Cocamide Mipa, Parfum/Fragrance, Tartaric Acid,Methylparaben, Quaternium-15, Propylene Glycol, Propylparaben, Citronellol, Hexyl Cinnamal, Butylphenyl Methylpropional, Linalool, Amyl Cinnamal, Fragrance Vesca/Strawberry Juice, Rubus Idaeus/Raspberry Juice, Pyrus Malus/Apple Juice, Citrus Limonum/Lemon Juice F.I.L #D7452/4.Our formulas are modified from time to time, so this ingredient listing may not exactly reflect the ingredients in the product you purchase and use. Al…

See more





Item Form


Cream




Hair Type


ERROR: #N/A",$10.89,4.5 out of 5 stars,"3,051 ratings"
737,B001F0RBRE,"Dr. Bronner's - Sal Suds Biodegradable Cleaner (32 Ounce, 2-Pack) - All-Purpose Cleaner, Pine Cleaner for Floors, Laundry and Dishes, Concentrated, Cuts Grease and Dirt, Powerful Cleaner, Gentle",Household Supplies,"Item Form


Liquid




Brand


Dr. Bronner's




Surface Recommendation


Tableware, Floor




Scent


Pine




Item Volume


946 Milliliters",$35.99,4.8 out of 5 stars,"1,186 ratings"
738,B001F40C94,Victoria's Secret Pink with a Splash Fresh and Clean All Over Body Mist 8.4 Ounces,Fragrance,"Brand


Victoria's Secret




Scent


Lily, Apple 




Item Form


Spray




Item Weight


8.4 Ounces




Item Volume


250 Milliliters",$19.24,4.6 out of 5 stars,413 ratings
739,B001F51RCY,"Head and Shoulders Dry Scalp Care Anti-Dandruff 2 in 1 Shampoo & Conditioner, 23.7 fl oz",Hair Care,"Brand


Head & Shoulders




Scent


Peppermint, Lemon




Hair Type


Dandruff,Dry




Liquid Volume


23.7 Fluid Ounces




Item Weight


1.8 Pounds",$7.82,4.5 out of 5 stars,195 ratings
740,B001F51RL0,Head and Shoulders Classic Clean 2-in-1 Anti-Dandruff Shampoo + Conditioner 2,Hair Care,"Brand


Head & Shoulders




Scent


Classic Clean




Hair Type


Dandruff




Liquid Volume


23.7 Fluid Ounces




Item Weight


1.76 Pounds",$16.98,4.3 out of 5 stars,211 ratings
741,B001F51RNI,Head and Shoulders Classic Clean Anti-Dandruff Shampoo 23.7 Fl Oz (Pack of 2),Hair Care,"Brand


Head & Shoulders




Scent


Classic Clean




Hair Type


Dandruff




Liquid Volume


23.7 Fluid Ounces




Item Weight


1.76 Pounds",$15.01,4.5 out of 5 stars,303 ratings
742,B001F51T3Q,"Face Moisturizer by Olay, Active Hydrating Beauty Moisturizing Lotion, 6 fl oz (Pack of 2)",Skin Care,"Item Form


Oil, Lotion




Brand


Olay




Skin Type


Dry




Age Range (Description)


Adult




Skin Tone


All",$20.98,4.7 out of 5 stars,"7,651 ratings"
743,B001F51TDG,"Face Moisturizer by Olay Complete Daily Defense All Day Moisturizer With Sunscreen, SPF30 Sensitive Skin, 2.5 fl. Oz., (Pack of 2)",Skin Care,"Item Form


Cream




Brand


Olay




Skin Type


Sensitive




Sun Protection


30 SPF




Age Range (Description)


Adult",$24.54,4.6 out of 5 stars,"2,186 ratings"
744,B001F51TGI,"Face Moisturizer by Olay, Complete All Day Moisture Face Cream with Sunscreen, SPF 15, Sensitive Skin, 2.0 fl. oz. (Pack of 3)",Skin Care,"Ingredients


ACTIVE INGREDIENTS: OCTINOXATE 6.0%, ZINC OXIDE 3.0% INGREDIENTS: WATER, GLYCERIN, ISOPROPYL PALMITATE, ISOHEXADECANE, TOCOPHERYL ACETATE*, ALOE BARBADENSIS LEAF EXTRACT, STEARETH-21, STEARYL ALCOHOL, CETYL ALCOHOL, BEHENYL ALCOHOL, DIMETHICONE, POLYACRYLAMIDE, C13-14 ISOPARAFFIN, DMDM HYDANTOIN, STEARETH-2, LAURETH-7, DISODIUM EDTA, DIMETHICONOL, TRIETHOXYCAPRYLYLSILANE, OLETH-3 PHOSPHATE, IODOPROPYNYL BUTYLCARBAMATEACTIVE INGREDIENTS: OCTINOXATE 6.0%, ZINC OXIDE 3.0% INGREDIENTS: WATER, GLYCERIN, ISOPROPYL PALMITATE, ISOHEXADECANE, TOCOPHERYL ACETA…

See more





Scent


Aloe




Product Benefits


Moisturizing




Sun Protection


15 SPF




Item Weight


0.27 Pounds",$17.82,4.7 out of 5 stars,904 ratings
745,B001F51TNQ,Night Cream by Olay Night Firming Cream 2 Ounce (56ml) (Pack of 3) (Packaging may vary),Skin Care,"Item Form


Cream




Brand


Olay




Skin Type


All




Age Range (Description)


Adult




Skin Tone


All",$17.97,4.6 out of 5 stars,"1,895 ratings"
746,B001F51TTA,OLAY Moisturizing Lotion Sensitive Skin 6 oz (Pack of 2),Skin Care,"Item Form


Lotion




Brand


Olay




Skin Type


Sensitive




Age Range (Description)


Adult




Scent


Chamomile",$26.05,4.7 out of 5 stars,261 ratings
747,B001F51TVI,"Olay Shea Butter, 23.6 oz",Skin Care,"Item Form


Wash




Brand


Olay




Skin Type


Dry




Ingredients


Water, Petrolatum, Ammonium Laureth Sulfate, Ammonium Lauryl Sulfate, Sodium Lauroamphoacetate, Lauric Acid, Fragrance, Trihydroxystearin, Sodium Chloride, Guar Hydroxypropyltrimonium Chloride, Citric Acid, DMDM Hydantoin, Sodium Benzoate, Disodium EDTA, Niacinamide*, PEG-14M, Butyrospermum Parki (Shea Butter) Extract, Tocopheryl Acetate**, Retinyl Palmitate****Vitamin B3, **Vitamin E, ***Vitamin AWater, Petrolatum, Ammonium Laureth Sulfate, Ammonium Lauryl Sulfate, Sodium Lauroamphoacetate, Lauric Acid, Fragrance, Trihydro…

See more





Item Weight


0.72 Pounds",$19.04,4.6 out of 5 stars,181 ratings
748,B001F51V3E,Pantene Pro-V Classic Clean 2in1 Shampoo + Conditioner 25.4 Fl Oz (Pack of 2),Hair Care,"Brand


Pantene




Liquid Volume


25.4 Milliliters




Item Weight


1.59 Pounds




Item Dimensions LxWxH


2.99 x 2.99 x 8.56 inches




Recommended Uses For Product


Shine",$15.00,4.7 out of 5 stars,206 ratings
749,B001FB5IEG,"Nivea Smooth Sensation Body Lotion, 8.4 Ounce (Pack of 4)",Skin Care,"Special Ingredients


Shea Butter




Item Form


Lotion




Brand


NIVEA




Skin Type


Dry




Age Range (Description)


Adult",$24.75,4.6 out of 5 stars,"11,671 ratings"
750,B001FB5IIC,"Eucerin Original Healing Cream, Fragrance Free, 16 Ounce (Pack of 2)",Skin Care,"Special Ingredients


ERROR: #N/A




Item Form


Semisolid




Brand


Eucerin




Use for


Hands




Specific Uses For Product


ERROR: #N/A",$21.00,4.7 out of 5 stars,"5,314 ratings"
751,B001FB5IIM,"Basis Cleaner Clean Face Wash, 6 Ounce Tube (Pack of 4)",Skin Care,"Item Form


Oil




Brand


Basis




Scent


Mint,Lemongrass




Skin Type


Oily




Ingredients


Water (Triple Purified), Cocamidopropyl Betaine, Sodium Laureth Sulfate, Lauryl Glucoside, PEG 7 Glyceryl Cocoate, Sodium Cocoyl Glutamate, PEG 8, Glyceryl Laurate, PEG 200 Hydrogenated Glyceryl Palmate, Dimethicone Copolyol (Silica), Butylene Glycol, Aloe Vera (Aloe Barbadensis) Leaf Juice, Lavandula Angustifolia (Lavender) Extract, Lemongrass (Cymbopogon Schoenanthus) Extract, Rosmarinus Officinalis (Rosemary) Extract, Spearmint (Mentha Viridis) Extract, Citric Acid, Phenoxyethanol, Methyldibromo Glutaronitrile, FragranceWater (Triple Purified), Cocamidopropyl Betaine, Sodium Laureth Sulfate, Lauryl Glucoside, PEG 7 Glyceryl Cocoate, Sodium Cocoyl Glutamate, PEG 8,…

See more",$19.25,4.8 out of 5 stars,559 ratings
752,B001FB5IMI,NIVEA Soft Moisturizing Creme 6.8 Ounce (Pack of 4),Skin Care,"Special Ingredients


Jojoba Oil




Item Form


Cream




Brand


NIVEA




Age Range (Description)


Adult




Skin Tone


All",$21.28,4.7 out of 5 stars,"1,356 ratings"
753,B001FB5IN2,"Eucerin Skin Calming Daily Moisturizing Creme, 14 Ounce Tubes (Pack of 2)",Skin Care,"Item Form


Cream




Brand


Eucerin




Skin Type


Sensitive




Age Range (Description)


Adult




Item Weight


1.75 Pounds",$18.34,4.4 out of 5 stars,183 ratings
